bucket,doc_id,borrower,section_number,heading,section_struct_rows,section_inline_rows,section_total_rows,sample_idx,clause_id,label,depth,level_type,parent_id,is_structural,parse_confidence,span_start,span_end,header_text,parent_clause_id,parent_is_structural,parent_parse_confidence,flag_structural_child_nonstruct_parent,flag_inline_high_letter_branch,clause_text_snippet,review_status,review_issue_type,review_action,review_notes
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,1.01,Defined Terms,203,30,233,2,c_dup5.1,(1),4,numeric,c_dup5,True,0.9525,30044,30303,"the sale, conveyance, transfer or other disposition, whether in a single transa",c_dup5,False,0.0,1,0,"(1) the sale, conveyance, transfer or other disposition, whether in a single transaction or a series of related transactions of property or assets of the Borrower or any Restricted Subsidiary (each referred to in this definition as a “ disposition ”); or",,,,
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,1.01,Defined Terms,203,30,233,3,c_dup5.2,(2),4,numeric,c_dup5,True,0.9525,30303,30815,the issuance or sale of Equity Interests (other than Preferred Stock or Disqual,c_dup5,False,0.0,1,0,(2) the issuance or sale of Equity Interests (other than Preferred Stock or Disqualified Stock of Restricted Subsidiaries issued in compliance with Section 7.02 and directors’ qualifying shares or shares or interests required to be held by foreign nationals or other third parties,,,,
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,1.01,Defined Terms,203,30,233,4,a_dup10.i,(i),2,roman,a_dup10,True,0.9525,30843,30900,"Cash Equivalents or Investment Grade Securities, 
 
 (ii) obsolete, damaged or",a_dup10,False,0.0,1,0,"(i) Cash Equivalents or Investment Grade Securities,",,,,
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,1.01,Defined Terms,203,30,233,5,a_dup10.ii,(ii),2,roman,a_dup10,True,0.9525,30900,31155,"obsolete, damaged or worn out property or assets in the ordinary course of busi",a_dup10,False,0.0,1,0,"(ii) obsolete, damaged or worn out property or assets in the ordinary course of business or consistent with industry practice or any disposition of inventory or goods (or other assets) held for sale or no longer used or useful in the ordinary course,",,,,
depth2_wave1,5ca208323895a8ad,,1.01,Defined Terms,150,70,220,1,b_dup3.i,(i),2,roman,b_dup3,True,0.9525,210872,211146,"an
investment by the Parent Guarantor or any Restricted Subsidiary in any other",b_dup3,False,0.0,1,0,(i) an investment by the Parent Guarantor or any Restricted Subsidiary in any other Person pursuant to which such Person shall become a Restricted Subsidiary or shall be merged with or into or consolidated with the Parent Guarantor or any Restricted Subsidiary ; or,,,,
depth2_wave1,5ca208323895a8ad,,1.01,Defined Terms,150,70,220,2,b_dup3.ii,(ii),2,roman,b_dup3,True,0.9525,211146,212181,"the
acquisition by the Parent Guarantor or any Restricted Subsidiary of the ass",b_dup3,False,0.0,1,0,(ii) the acquisition by the Parent Guarantor or any Restricted Subsidiary of the assets of any Person (other than a Restricted Subsidiary) which constitute all or substantially all of the assets of such Person or comprise any division or Business of such Person or any other prope,,,,
depth2_wave1,5ca208323895a8ad,,1.01,Defined Terms,150,70,220,3,b_dup3.ii_dup2.A,(A),3,caps,b_dup3.ii_dup2,True,0.7525,212624,213017,"a
transfer of assets between or among the Parent Guarantor and any Restricted S",b_dup3.ii_dup2,False,0.0,1,0,(A) a transfer of assets between or among the Parent Guarantor and any Restricted Subsidiary (treating the Existing Permitted JVs and the other Permitted Joint Ventures as Restricted Subsidiaries for this purpose); provided that any transfers from any Loan Party to a Restricted S,,,,
depth2_wave1,5ca208323895a8ad,,1.01,Defined Terms,150,70,220,4,b_dup3.ii_dup3.B,(B),3,caps,b_dup3.ii_dup3,True,0.9525,213226,213363,"An
issuance or sale of Equity Interests by a Restricted Subsidiary to the Paren",b_dup3.ii_dup3,False,0.0,1,0,(B) An issuance or sale of Equity Interests by a Restricted Subsidiary to the Parent Guarantor or another Restricted Subsidiary;,,,,
depth2_wave1,5ca208323895a8ad,,1.01,Defined Terms,150,70,220,5,b_dup3.ii_dup3.C,(C),3,caps,b_dup3.ii_dup3,True,0.9525,213363,213656,"the
lease by the Parent Guarantor or any of its Restricted Subsidiaries (in its",b_dup3.ii_dup3,False,0.0,1,0,"(C) the lease by the Parent Guarantor or any of its Restricted Subsidiaries (in its capacity as lessor) of Aircraft in the ordinary course of business but excluding, for the avoidance of doubt, the sale of Aircraft pursuant to a purchase option in a lease in respect of such Aircr",,,,
depth2_wave1,a33827a6b097a6b9,Energy Future Competitive,14.3,Permitted Property Interests,163,53,216,1,e.F.3,3.,4,numeric,e.F,True,0.9525,730492,730703,Order Authorizing Energy Future Intermediate Holding Company LLC and EFIH Financ,e.F,False,0.45,1,0,"3. Order Authorizing Energy Future Intermediate Holding Company LLC and EFIH Finance, Inc. to File Under Seal the Certain Fee Letter Related to Proposed Debtor-In-Possession Financing [D.I. 288]",,,,
depth2_wave1,a33827a6b097a6b9,Energy Future Competitive,14.3,Permitted Property Interests,163,53,216,2,e.F.4,4.,4,numeric,e.F,True,0.9525,730703,730720,Final Order (A) Approving Postpetition Financing for Texas Competitive Electric,e.F,False,0.45,1,0,4. Final Order,,,,
depth2_wave1,a33827a6b097a6b9,Energy Future Competitive,14.3,Permitted Property Interests,163,53,216,3,e.C_dup2.5,5.,4,numeric,e.C_dup2,True,0.9525,730985,731153,Order Authorizing Texas Competitive Electric Holdings Company LLC to File Under,e.C_dup2,False,0.0,1,0,5. Order Authorizing Texas Competitive Electric Holdings Company LLC to File Under Seal the Certain Fee Letter Related to Proposed Financing [D.I. 290],,,,
depth2_wave1,a33827a6b097a6b9,Energy Future Competitive,14.3,Permitted Property Interests,163,53,216,4,e.C_dup2.6,6.,4,numeric,e.C_dup2,True,0.9525,731153,731170,Final Order (A) Authorizing Use of Cash Collateral for Texas Competitive Electri,e.C_dup2,False,0.0,1,0,6. Final Order,,,,
depth2_wave1,a33827a6b097a6b9,Energy Future Competitive,14.3,Permitted Property Interests,163,53,216,5,e.E_dup2.10,10.,4,numeric,e.E_dup2,True,0.9525,732631,732731,Order Authorizing the Retail Debtors to Assume the Customer Agreements [D.I.,e.E_dup2,False,0.0,1,0,10. Order Authorizing the Retail Debtors to Assume the Customer Agreements [D.I. 785],,,,
depth2_wave1,89b19e93a2ace855,Specialty Building Products,1.01,Defined Terms,127,74,201,1,b_dup12.i,(i),2,roman,b_dup12,True,0.7525,37766,38145,"the sale, lease, conveyance or other disposition of any assets or rights by Hol",b_dup12,False,0.0,1,0,"(i) the sale, lease, conveyance or other disposition of any assets or rights by Holdings or any of its Restricted Subsidiaries; provided , that the sale, lease, conveyance or other disposition of all or substantially all of the assets of Holdings and its Restricted Subsidiaries t",,,,
depth2_wave1,89b19e93a2ace855,Specialty Building Products,1.01,Defined Terms,127,74,201,2,b_dup12.ii,(ii),2,roman,b_dup12,True,0.7525,38145,38762,the issuance of Equity Interests (other than directors’ qualifying shares or sh,b_dup12,False,0.0,1,0,(ii) the issuance of Equity Interests (other than directors’ qualifying shares or shares or interests required to be held by foreign nationals or third parties to the extent required by applicable law or any Preferred Stock or Disqualified Stock of a Restricted Subsidiary of Hold,,,,
depth2_wave1,89b19e93a2ace855,Specialty Building Products,1.01,Defined Terms,127,74,201,3,b_dup12.y.ii,(ii),2,roman,b_dup12.y,True,0.9525,38961,39072,"a transfer of assets between or among
Holdings and its Restricted Subsidiaries",b_dup12.y,False,0.2975,1,1,(ii) a transfer of assets between or among Holdings and its Restricted Subsidiaries; -8-,,,,
depth2_wave1,89b19e93a2ace855,Specialty Building Products,1.01,Defined Terms,127,74,201,4,b_dup12.y.iii,(iii),2,roman,b_dup12.y,True,0.9525,39072,39318,"an issuance or sale of Equity Interests by a Restricted Subsidiary of
Holdings",b_dup12.y,False,0.2975,1,1,"(iii) an issuance or sale of Equity Interests by a Restricted Subsidiary of Holdings to Holdings, to another Restricted Subsidiary of Holdings or to any other Person (in the case of any joint venture arrangement permitted by this Agreement);",,,,
depth2_wave1,89b19e93a2ace855,Specialty Building Products,1.01,Defined Terms,127,74,201,5,b_dup12.y.iv,(iv),2,roman,b_dup12.y,True,0.9525,39318,40480,"the sale, lease or other transfer of products, equipment, inventory, services o",b_dup12.y,False,0.2975,1,1,"(iv) the sale, lease or other transfer of products, equipment, inventory, services or accounts receivable in the ordinary course of business, the discount or forgiveness of accounts receivable or the conversion of accounts receivable into notes receivable in connection with the c",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,4.15,Excluded,175,14,189,1,c_dup2.i,(i),2,roman,c_dup2,True,0.95,969514,970167,all copyrights under the Laws of the United States or any other country (whethe,c_dup2,False,0.0,1,0,"(i) all copyrights under the Laws of the United States or any other country (whether or not the underlying works of authorship have been published), all registrations and recordings thereof, all copyrightable works of authorship (whether or not published), and all applications fo",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,4.15,Excluded,175,14,189,2,c_dup2.ii,(ii),2,roman,c_dup2,True,0.95,970167,970210,"all renewals of any of the foregoing, (iii) all claims for, and rights to sue f",c_dup2,False,0.0,1,0,"(ii) all renewals of any of the foregoing,",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,4.15,Excluded,175,14,189,3,c_dup2.vii,(vii),2,roman,c_dup2,True,0.95,974062,974304,"all rights in the foregoing provided by international treaties or conventions,",c_dup2,False,0.0,1,1,"(vii) all rights in the foregoing provided by international treaties or conventions, all rights corresponding thereto throughout the world and all other rights of any kind whatsoever of such Grantor accruing thereunder or pertaining thereto;",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,4.15,Excluded,175,14,189,4,c_dup2.viii,(viii),2,roman,c_dup2,True,0.95,974304,974936,"all agreements, permits, consents, orders and franchises relating to the licens",c_dup2,False,0.0,1,1,"(viii) all agreements, permits, consents, orders and franchises relating to the license, development, use or disclosure of any of the foregoing to which such Grantor, now or hereafter, is a party or a beneficiary; and any and all claims for damages, other payments and/or injuncti",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,4.15,Excluded,175,14,189,5,e.i,(i),2,roman,e,True,0.95,981304,981710,"all trademarks, trade names, corporate names, company names, business names, fi",e,False,0.3,1,0,"(i) all trademarks, trade names, corporate names, company names, business names, fictitious business names, trade styles, service marks, logos, brand names, trade dress, prints and labels on which any of the foregoing have appeared or appear, and all other source or business iden",,,,
depth2_wave1,7bf490c04097d841,,1.1,Definitions,127,55,182,1,a.y_dup3.ii,(ii),2,roman,a.y_dup3,True,0.95,37230,37939,"after a Benchmark Transition Event and its related Benchmark
Replacement Date h",a.y_dup3,False,0.0,1,1,"(ii) after a Benchmark Transition Event and its related Benchmark Replacement Date have occurred and a Benchmark Replacement has been designated by the Designated Transaction Representative (with notice to the Issuer, the Collateral Trustee, the Loan Agent and the Calculation Age",,,,
depth2_wave1,7bf490c04097d841,,1.1,Definitions,127,55,182,2,b_dup15.i,(i),2,roman,b_dup15,True,0.95,49339,49452,"the Secured Debt, all of the Secured Debt having the same Interest Rate, Stated",b_dup15,False,0.0,1,0,"(i) the Secured Debt, all of the Secured Debt having the same Interest Rate, Stated Maturity and designation and",,,,
depth2_wave1,7bf490c04097d841,,1.1,Definitions,127,55,182,3,b_dup15.ii,(ii),2,roman,b_dup15,True,0.95,49452,49909,"the Subordinated Notes, all of the Subordinated Notes.",b_dup15,False,0.0,1,0,"(ii) the Subordinated Notes, all of the Subordinated Notes. With respect to any exercise of voting rights, except as otherwise provided herein and other than with respect to any action that would materially affect one such Pari Passu Class differently from the Holders of any othe",,,,
depth2_wave1,7bf490c04097d841,,1.1,Definitions,127,55,182,4,a_dup23.i,(i),2,roman,a_dup23,True,0.95,53834,53851,"Clearstream, (ii) DTC, (iii) Euroclear and (iv) any entity included within the",a_dup23,False,0.0,1,0,"(i) Clearstream,",,,,
depth2_wave1,7bf490c04097d841,,1.1,Definitions,127,55,182,5,a_dup23.ii,(ii),2,roman,a_dup23,True,0.95,53851,53861,"DTC, (iii) Euroclear and (iv) any entity included within the meaning
of “cleari",a_dup23,False,0.0,1,0,"(ii) DTC,",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,1.01,Defined Terms,150,25,175,1,d.y.x_dup2.1,(1),4,numeric,d.y.x_dup2,True,0.9525,14797,15202,"any property or assets
(other than Capital Stock) used or to be used by the Bor",d.y.x_dup2,False,0.0,1,1,"(1) any property or assets (other than Capital Stock) used or to be used by the Borrower, a Restricted Subsidiary or otherwise useful in a Similar Business (it being understood that capital expenditures on property or assets already used in a Similar Business or to replace any pr",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,1.01,Defined Terms,150,25,175,2,b_dup5.i,(i),2,roman,b_dup5,True,0.9525,20472,20837,"until
delivery of financial statements and a related Compliance Certificate for",b_dup5,False,0.0,1,0,"(i) until delivery of financial statements and a related Compliance Certificate for the first full fiscal quarter commencing after the Closing Date pursuant to Section 6.01 , (A) for Eurocurrency Rate Loans that are Revolving Credit Loans, 3.00%, (B) for Base Rate Loans that are ",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,1.01,Defined Terms,150,25,175,3,b_dup5.ii,(ii),2,roman,b_dup5,True,0.9525,20837,21088,"thereafter,
the percentages per annum set forth in the table below, based upon",b_dup5,False,0.0,1,0,"(ii) thereafter, the percentages per annum set forth in the table below, based upon the Consolidated First Lien Secured Leverage Ratio as set forth in the most recent Compliance Certificate received by the Administrative Agent pursuant to Section 6.02",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,1.01,Defined Terms,150,25,175,4,b_dup10.1,(1),4,numeric,b_dup10,True,0.9525,26220,26391,"a
disposition by the Borrower or a Restricted Subsidiary to the Borrower or a R",b_dup10,False,0.0,1,0,"(1) a disposition by the Borrower or a Restricted Subsidiary to the Borrower or a Restricted Subsidiary, including pursuant to any Intercompany License Agreement;",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,1.01,Defined Terms,150,25,175,5,b_dup10.2,(2),4,numeric,b_dup10,True,0.9525,26391,26615,"a
disposition of cash, Cash Equivalents or Investment Grade Securities, includi",b_dup10,False,0.0,1,0,"(2) a disposition of cash, Cash Equivalents or Investment Grade Securities, including any marketable securities portfolio owned by the Borrower and its Subsidiaries on the Closing Date; - 5 -",,,,
depth2_wave1,fed3fbd002e89024,"LADDER CAPITAL FINANCE HOLDINGS LLLP, LADDER CORPORATE REVOLVER I LLC and LADDER CAPITAL FINANCE",10.26,Acknowledgement Regarding Any Supported QFCs,160,15,175,1,c_dup8.2,(2),4,numeric,c_dup8,True,0.95,670825,670997,"with respect to any partnership, the board of directors or other governing body",c_dup8,False,0.0,1,0,"(2) with respect to any partnership, the board of directors or other governing body of the general partner of the partnership or any duly authorized committee thereof; and",,,,
depth2_wave1,fed3fbd002e89024,"LADDER CAPITAL FINANCE HOLDINGS LLLP, LADDER CORPORATE REVOLVER I LLC and LADDER CAPITAL FINANCE",10.26,Acknowledgement Regarding Any Supported QFCs,160,15,175,2,c_dup8.3,(3),4,numeric,c_dup8,True,0.95,670997,672171,"with respect to any other Person, the board or any duly authorized
committee of",c_dup8,False,0.0,1,0,"(3) with respect to any other Person, the board or any duly authorized committee of such Person serving a similar function. Whenever any provision requires any action or determination to be made by, or any approval of, a Board of Directors, such action, determination or approval ",,,,
